text	user_id	news_id	cluster
Oh lordie	1370732948	politifact14827	9
If she was a male she would be jailed. Equal rights for equal scum. Disbar the Bitch. #DisbarGloriaAllred	815554905121452032	politifact14827	0
well we all knew both of them were lying. What money can do...	925938126	politifact14827	0
Moore passed out his signature where Dilbert Adams always signed his initials on his signature. She lied about ever meeting him again after 1977.	898641100520534016	politifact14827	6
Ah ha	41684140	politifact14827	3
FIRE & SUE this BITCH!! Then JAIL her ASS!!!	3146827303	politifact14827	13
ALLRED LOST THE MINUTE AMOUNT OF CREDIBILITY THAT SHE HAD SHE SHOULD FACE DISBARMENT PROCEEDINGS FOR KNOWINGLY DEFAMING JUDGE ROY MOORE	843617356920344576	politifact14827	5
Wow I wonder what caused the change of heart?	877935409828958208	politifact14827	5
Sue them both for slander	899076825539907584	politifact14827	15
where them liberals at	853639441520263169	politifact14827	1
Prosecute them.	820058625607684096	politifact14827	2
Press charges	877505943973580801	politifact14827	9
And tampering with evidence IS A CRIME.	271012721	politifact14827	0
And YET, out of #RoyMooreChildMolester OWN mouth, he admits being at a girl's dance recital, standing in the back watching, alone! When he saw his future wife, she was 15, he was in his 30's. What kind of man goes to a dance recital ALONE? Exactly!!	795443894037123072	politifact14827	7
this is not tampering it is ANNOTATING! I know it's a big word. Look it up.	20117086	politifact14827	13
Gloria knew, that's why she wouldn't release the album. I don't think they thought the people and Moore would fight so hard and stand against the lies.	51268198	politifact14827	7
She dated it. Not a forgery but a reason to sue Fox for defamation.	37990581	politifact14827	13
Why do you work so hard defending a molester?  Hit too close to home?	15777611	politifact14827	3
You should probably out and read some actual news sites. You'll want to have a better understanding of the real world before the trials begin.	897851724563722240	politifact14827	7
No. She did not. #fakenews	804791421047861248	politifact14827	13
More Fake News from the Dumps	28862751	politifact14827	1
Aren't you in enough trouble without referencing the often debunked gateway pundit? You know that attorney-client privilege doesn't count when you and daddy aren't attorneys, right?	94695994	politifact14827	0
Are u melting as well? Potential jail time would do that to you 	3291768156	politifact14827	15
You really need to stop calling attention to yourself, you are in lots of trouble so if I were you I would lay low. #RussiaGate is coming after your whole family.	236639474	politifact14827	12
SHE WROTE THE DATE UNDER THE SIGNATURE YOU BOTCHED ABORTION	213477247	politifact14827	1
WHY ARE WE THE TAX PAYERS PAYING FOR YOUR SECURITY?	18496526	politifact14827	8
You admitted to collusion and treason and your dad admitted to sexual assault (video)	453375276	politifact14827	10
You are super excited about a racist pedophile.  Makes sense.	103905161	politifact14827	0
How did you find out encrypted message from Wikileaks?	298602588	politifact14827	15
"First, Gatewaypundit is fake news.  Second, what she said was she added the date and name of restaurant.  Far cry from ""tampering"", Fredo."	824722982195060736	politifact14827	12
#AlternativeFacts ALERT! Please stop, jr	332625526	politifact14827	6
Fox tried this headline earlier today and was forced to make a correction. Everyone realizes you're the dumb one so we'll give you some time to look up the word.	244577344	politifact14827	12
Gloria Allred and her daughter Lisa of Weinstein's Fame should be disbarred	609469204	politifact14827	6
OH jr. WE CALLED IT....You're A RUSSIAN CONNECTED CRIMINAL LIKE the rest of your family; we called it- you're DUMB AS A ROCK; we called it YOU'RE GOING TO JAIL!PARTY TIME 	3230872996	politifact14827	7
You wish, pantywaist.	2258357868	politifact14827	3
Did your lawyers explain that part of Flynn's plea deal requires he cooperate with state and local investigators? Daddy can't pardon away NY charges. Will you be allowed to tweet from a state prison?	28579353	politifact14827	0
"I'm betting Gloria Allred herself altered the yearbook.
This women is no better than Harvey Weinstein"	70477603	politifact14827	8
While the Clinton and Obama children makes good lives for themselves you just deal in assholery. Daddy never loved you, it must be tough.	26413681	politifact14827	4
Anyone with common sense knew it was a lie when Gloria Allred showed up. GA was a dead giveaway	863081245	politifact14827	13
"Nothing is ""forged."" That is a lie. She added the date and place contemporaneously.  Not a crime, not a ""forgery"", just a note of reference. Y'all are losing your collective minds."	1416499398	politifact14827	0
You should hush, lol. Talk to your brother about irony	2457086808	politifact14827	13
#fakenews Dotard, Jr.	40338564	politifact14827	2
I understand that facts mean nothing to you, but they still do to most Americans.	337305217	politifact14827	0
"Check your facts. http://huffp.st/38JN8PB 
Like you've never wrote a note or date on a document, picture or note"	66586872	politifact14827	12
Surely you have more important things to worry about than this.	360184460	politifact14827	0
And did you call it when your father cheated on your mother? Or when he walked into the dressing room full of teenage girls? Or assaulted numerous women? What about the Mueller investigation, I bet you called that too! Stop being such a DOLT!	19266393	politifact14827	0
What??? Unbelievable. What a sham. Congrats to Roy Moore!	4547283920	politifact14827	6
You think maybe, the fact she added Moore, the date & place in a different colour actually proves she wasn't trying to hide that fact?  And does it even matter if Roy penned the note & Love Roy to a teenager while in his 30's? No one seems to be denying that.	138824831	politifact14827	7
Fox has since deleted their tweet about the story and gatewaypundit is a far right media outlet that uses false information.	716292962183806977	politifact14827	13
SHE ADDED NOTES TO HIS SIGNATURE. SO WHAT? IT STILL MEANS HES A CHILD MOLESTER	22114879	politifact14827	0
I assume someone has looked intothe possibility of a student/teacher/faculty member with a name/signature close to Moore's. Nobody expected the story to have to live this long. Everybody, and I mean everybody knows that this thing is going to immediately go away in a week.	1974473508	politifact14827	10
Unbelievable, these people have no scruples. No wonder the people love the Trump family.	3043789257	politifact14827	0
"Really want to call you a name right now, but there's really nothing worse than being called ""Trump Junior""."	1915969590	politifact14827	0
Sir Facebook just posted this to my account:	752329855803371520	politifact14827	8
ENJOY YOUR FREEDOM WHILE IT LASTS #trumprussia #TrumpCrimeFamily #MuellerIsComing	828668143052558336	politifact14827	6
Well that was not fun. At least we can say goodbye to the accusers now. Doubt we will be hearing much more from or about them...	577117531	politifact14827	0
Do they allow tweeting from prison? Asking for a few million friends.	58212435	politifact14827	13
Liar! Traitor!	228039525	politifact14827	15
The signature was not forged. And funny how you got your memory back today! Shut up, the only thing we want to hear out of you is the truth when it comes to Russia	96476076	politifact14827	10
Did you even read the story?	16929319	politifact14827	15
I bet the mall tampered with his expulsion order too	157150746	politifact14827	1
You going to retract this Junior, she didnt tamper with the signature, she added a date as a reminder.	2859936410	politifact14827	6
what's it like to grasp at straws for a living?	54883953	politifact14827	13
Grasping for straws again I see.	307428791	politifact14827	3
Gloria lost respect from the people for her lie's.	720045069	politifact14827	13
Ummm did you watch the video.?	37812168	politifact14827	3
Oh Donny you're so desperate. Worry about yourself right now.	1869793722	politifact14827	0
The Moore you talk, the Moore mistakes you make.	817921356914364416	politifact14827	3
Your father will never love you.	733237588912447488	politifact14827	0
Writing a date and location under a signature is not tampering with the actual signature you treasonous dotard	3451988592	politifact14827	8
deflecting from your own (and your dad's) legal problems?  #DumpTrump #ImpeachTrump #Russia	16773462	politifact14827	12
#WeCalledIt  what fellow inmates will say to #DonaldTrumpJr in the shower  .... lying little lion killer is going to jail. Drop the soap #DonJr	67090975	politifact14827	12
So obviously you have no problem calling out the Islamic prophet Muhammad a pedophile since his bride was 9 when he married her.  Correct?	2371346971	politifact14827	0
Btw my grandfather was 28 when he met add married my grandmother.  Who was 17. In 1935 that as a common practice in the south.  But I'm sure according to you and your progressive brief system that was wrong as well.  If so, could you bee so kind as to kiss my ass.	2371346971	politifact14827	10
well LaMonica, THIS IS SICK. as I assume you are also.  crawl back under your rock.	705546422624452610	politifact14827	0
Neither is Trump. Nor is he actually religious. He does know how to work far right though. He is known for it. Be careful where you put your trust. Do your own research into his past. Trump is greedy and selfish. Samuel 8: 10-18	2629331089	politifact14827	7
Amazing that tRump is this ignorant. These poor women have been dealing with this their whole lives	897267872271028224	politifact14827	7
"Are you that DENSE!  40 years, and they wait until NOW?  Why, because ""judge"" wasn't a high enough position to derail? I bet if I look I can find some pro-slick willy tweets in your feed, and he actually did rape."	19728373	politifact14827	0
MAGA ROFL WTFU	67595149	politifact14827	15
"#NoMoorePervs
#NoMorePredators
#NoMoreLies from child molester Roy Moore

Alabama, vote your conscience! Vote Doug Jones! "	897267872271028224	politifact14827	4
LaMonica, that is truly a disgusting nasty picture. YOU are disgusting and nasty for putting it up no matter what the reason.	865944862620889088	politifact14827	12
Truth hurts	729104018476273665	politifact14827	1
"Guilty without a trial and proof, huh?  You're a piece of work.
And to say 'rape a child'  WHAT? where in THE hell did you get THAT."	865944862620889088	politifact14827	3
Back then society allwd that behavior. How can anyone hold another acctble 4 consensual relations 40 yrs ago?	100093951	politifact14827	10
Yes, in Alabama, it was. I'm the same age as the accusers, & at 16, I was dating a much older guy. Sometimes the truth isn't what you want to hear, but the truth is their parents saw him as excellent marriage material & were thrilled he was dating their daughters.	3918728308	politifact14827	7
Keywords, as long as she is of legal age. These were 14 and 16-year-olds. I was that OK?	897267872271028224	politifact14827	13
"MAGA ROFL WTFU! SO THE F WHAT?! BLIND DON""T KNOW STILL HAPPENING HollyWEIRD HollyWOOD ALL YOU HPYPOCRITES NORMAL 70s WE TEENS DATED SEX WITH ADULT 30s+WOMEN IN 70s MOST SAME HYPOcrites FAV MOVS LUV BOUGHT ALBUMS LISTENED TO MUSIC OF ARTISTS WROTE SONGS DATING & SEX WITH TEENS! HA"	67595149	politifact14827	0
But you probably voted for the woman that destroyed the lives of women that Billy raped	507518288	politifact14827	5
and your just another drunk on the stage, Stacey girl	29036917	politifact14827	13
Oh please. Buzz off & enjoy ur next kkk rally watching ur drunk trump on his stage!	729104018476273665	politifact14827	7
Love you!!	77934619	politifact14827	9
Think they are above the law , oh time will tell , Mueller time	2868460283	politifact14827	3
Tara, you're so kick ass.  	902805064594595840	politifact14827	6
You're right, Tara! He's gonna go to the jail!	844363399442001920	politifact14827	0
Shhh, it'll be funnier when he is crying live on tv	45782752	politifact14827	0
You may regret those words someday #TrumpJr2024	889256466368036864	politifact14827	9
Mueller will take care of him real soon.	827014724294434816	politifact14827	6
Are you the Messiah? What are next week's lottery numbers?	82123397	politifact14827	6
Wut	378191516	politifact14827	3
You know you're a gullible libtard. Everytime evidence shows up to shine light on a controversial current issue that somehow ties into Trump, some dumb ass deflects and cries impeach, Russia, or Mueller. Your sides ass just got handed to them snowflake, stay focused!!	712005344952590338	politifact14827	0
"*7 years later*

Your whole familly is going to jail!
Any day now..."	752058611971555328	politifact14827	13
Where do you guys come up with this crap??	749467495	politifact14827	3
lol....says the chick w the boobs so squished together they look ridiculous.	29036917	politifact14827	8
IN YOUR DREAMS...BABE	932109065647415296	politifact14827	6
"She dated what Roy Moore wrote.
Roy Moore dated a 14 year old.

Keep trying junior."	79356809	politifact14827	12
"By the way Junior. 
When you get to CLUB FED, remember not to drop your soap in the shower. 

#DonaldTrumpJr  #DonJr #MuellerIsComing - for you."	246348376	politifact14827	13
*alarm goes off*	882618847861366785	politifact14827	9
Tell him to not drop the soap	295452086	politifact14827	9
Actually,I hope he drops it a lot and gets passed around like a bong at a frat party.	255355653	politifact14827	8
Thats Hillary	300472980	politifact14827	1
I'm sure Don Jr will put you on his visitor list so you can visit 	361317409	politifact14827	0
OR MAYBE YOU ARE CLUELESS TO SAY SOMETHING THAT HAS NO BASIS OF REALITY...WAKE UP SON..	932109065647415296	politifact14827	4
False fake news	918148991703011328	politifact14827	9
Yes please!	836715077126488065	politifact14827	9
There must be something to this, as the little creep is tweeting up a storm tonight.	820659659140956160	politifact14827	13
Or you can discuss how wrong you are lol....	788180178761646080	politifact14827	6
Nope not gonna happen. Too much fake news.	816688287268085764	politifact14827	13
Poor lil .  Trump won election a year ago and u are still unhinged!  	886062366542180353	politifact14827	2
So if he is charged, it will be federal charge only, thus his dad can pardon him. But then he can be compelled to testify. Is that right?	339113982	politifact14827	12
No. There are related state charges for which he can still be charged which cannot be pardoned and form basis for him to invoke 5th	731855934675255297	politifact14827	12
Wow you people are hateful	2780077690	politifact14827	15
An ambulance chaser like Gloria Allred would lie? I'm waiting for her to get caught telling the truth. Then we will have a story.	220248919	politifact14827	13
#WIKILEAKS	2352154039	politifact14827	15
So funny  in a treasonous way	2475409739	politifact14827	14
Hardly a credible source.	784887492721909760	politifact14827	15
Hey Junior, It would be a good day for you to get inducted. #realDonaldTrumpJr	701488129903951872	politifact14827	12
Or... indicted.	701488129903951872	politifact14827	2
CNN?!  It must be true! 	863049067047333889	politifact14827	3
"The does not call far from the 

#TrumpToo .
#TrumpRussia .
#hypocrites"	809892029245296640	politifact14827	0
You know he can't see this right? Bc your account is private?	804123357662814209	politifact14827	13
Don't really care it's not for him anyway	809892029245296640	politifact14827	9
Nasty Lying Ho.	2769922236	politifact14827	15
Yes, she added the date and location underneath his note and signature.  Its a vast left wing conspiracy.	912030102959083525	politifact14827	0
President Trump doesn't make mistakes. He netted this out already. Dirty dirty Left.	256251541	politifact14827	6
even if he did sign it, so what?! that doesnt prove her imagined groping. So sick of people who make shit up, the burden of proof is on her, and a yearbook proves nothing, also she tampered with it so that makes it baseless. All this because he is a devout christian. Very Sad.	479976910	politifact14827	4
Tell Fox!	861193644	politifact14827	1
Allred needs to be disbarred!	540405511	politifact14827	15
The Democrats have been (intentionally) comparing apples-to-oranges on Moore-Franken and the clueless liberals have  taken the bait.	40926902	politifact14827	2
"Is ""Moore"" written in the same color ink as the admitted tampering, and a different color ink from ""Roy""  ???"	260886596	politifact14827	4
Allred should be charged for fraud!! And for the fraud she did during the 2016 campaign!	191195321	politifact14827	2
And they sacrificed Al Franken in the process!!! Lol!!!!	3528734117	politifact14827	12
She was caught suborning Perjury-time to be disbarred-	4340464215	politifact14827	9
Allred has that busted look	817581572291432450	politifact14827	5
Mr. Corsi, do you agree the she should at least lose her law license, be prosecuted and serve jail time? I do.	3237502687	politifact14827	4
YES WE did.  From Nov 14th	773224756971577344	politifact14827	3
We had no doubt from the start	2869886445	politifact14827	14
Her admitting to it lets Allred off the hook again.	2387724260	politifact14827	8
Ooooooooopsy! Bad actor!	2316261613	politifact14827	3
#Breaking on Fox now.	1077541242	politifact14827	3
"So, without her forgery. All you have is a yearbook signature from ""Roy"" - which could be anyone! She added ""Moore"" and also the ""Date"" and ""Old hickory house"""	526854554	politifact14827	7
FR Post claims it was not even a Roy Moore signature, but a Ray changed to Roy, which means Roy Moore did not even know her, as he claims!	727346517783240704	politifact14827	0
JAIL Time	719391704	politifact14827	1
#Forgery	855890104333860864	politifact14827	15
Look at Anti School, he has more info.	4282987814	politifact15037	13
Where was hillary?	796924783455703040	politifact15037	3
Rosatom CFO was the target DUUUUUH, everyone else collateral damage	1390517288	politifact15037	0
Really? That seems far fetched. No reason Putin would assassinate the guy, let alone take down a plane with innocents to do i. Has the crash even been verified? This sounds like BS.	3060917052	politifact15037	0
"The source of the fake ""dossier""?"	56761043	politifact15037	15
Nothing screams innocence like a pile of dead witnesses. AmIRight Hill-Billy?!?	949399553626734592	politifact15037	0
CNN...MAGA	1549296625	politifact15037	15
One more to die and those on the plane with him.	629514754	politifact15037	5
Seems oddly serendipitous for those who paid for the dossier doesn't it? Nobody to tell of the lies, nobody to put holes in that web huh?	2470296264	politifact15037	2
#ClintonBodyCount #ClintonCrimeFamily #CrookedHillary	863619472082571264	politifact15037	15
Jesus.....Where was Hilary?	896041252583612417	politifact15037	3
Pretty sure it was more likely done by the same high-ranking Russian officials who she colluded (and still colludes) with. #ClintonCrimeFamily #ClintonCartel #Russians #LockThemAllUp	863619472082571264	politifact15037	5
Something stinks about that!	842211685892947969	politifact15037	15
Check Face Book.	931888425896153088	politifact15037	9
Wow	2573473303	politifact15037	14
One more down......shame on us for letting the CLINTONS continue this carnage.	2463710834	politifact15037	0
"WOW.

That isn't the first either. Lot of bodies showed up right after the election. I still wonder how russia figured out the sources:  did they piece it together, did someone (like flynn) in the usa pass intel, did they hack Steele?"	758376540996374530	politifact15037	10
Trump is having people killed as Mueller closes in!	871249723876937728	politifact15037	2
Cover up? Looks like the swamp is covering their butts with the help of the Russian government swamp.	32277968	politifact15037	0
A fake dossier doesn't need a real Russian source.	955293669602439168	politifact15037	13
Chalk another up to #HillaryClinton	460736633	politifact15037	1
Please....tell us more!	820094591781236736	politifact15037	6
#ClintonBodyCount #ClintonCrimeFamily	860845519	politifact15037	15
I'm confused. He's on list too.	4871863612	politifact15037	8
Clinton death toll grows....	4498346418	politifact15037	2
Are you kidding me? #Obamagate #UraniumOne #TrumpRussia	2922345639	politifact15037	6
did Hillary pack his bag?	2712941675	politifact15037	15
Is this confirmed?	452225093	politifact15037	15
Account has been flagged and reported.	291201571	politifact15037	15
it's a false story. Do not denegate yourself in spreading lies. Yes, Palin sucks but we cannot fall to level of GOP	2188100433	politifact13560	0
she will shit her pants once she figures out that the Bible was written by brown and black dudes.	1546126922	politifact13560	13
This is #TCOT #Conservatism yet again folks #UniteBlue #NotMyPresident #ImStillWithHer #WereStillHere	389631927	politifact13560	8
Don't pass fake news around please...	31546843	politifact13560	2
that's a satirical piece.. Read don't assume.	21951217	politifact13560	13
If you had read the Snopes I sent, you would have seen that the facts bar had been disabled and no disclaimer.	31546843	politifact13560	8
plus when I tried to open it, it spammed me	31546843	politifact13560	5
Satire,you fell for satire,HAHAHAHA	1012132316	politifact13560	3
I post satire daily. Keep up.	456087619	politifact13560	6
Gee, did Santa and Jesus hang out and pound down a few beers together? Woman's a babbling loon.	1229007625	politifact13560	13
good question, l was wandering why Jesus let all the other reindeers laugh & call Rudolf names? 	2766324113	politifact13560	8
and Dingy wants her to be the head of the VA 	2766324113	politifact13560	5
y'know what would be cool? If SNOPES didn't help fake news gain traction by not clearly noting TRUE or FAKE in their tweets.	38359227	politifact13560	13
FYI, this is false.	772630070	politifact13560	3
St. Nicholas was white? Really?? Lol	1379717754	politifact13560	13
POLL : Should #Trump consider #SarahPalin for a cabinet position in his #Administration?	783598119472685056	politifact13560	10
I wanted that one. I really did.	2771936332	politifact13560	8
Consider the source. And I don't mean the Bible.	799205056390238208	politifact13560	3
ELVES 3:16	799205056390238208	politifact13560	7
You should indicate it's false in the headline; in our post-facts world some will take your tweet at face value and not read story.	731592918	politifact13560	12
I've been a fan of your site for many years; now it's more critical than ever to aid fact-checking and accuracy as much as possible	731592918	politifact13560	4
You misspelled Chicago	139774225	politifact15135	1
Looks like s Ron White Christmas party.	42925981	politifact15135	0
If you're gonna act creepy while in possession of a gun in public you're gonna have a bad time. They make it sound like the police came to his house and grabbed his gun for no reason.	22820977	politifact15135	10
What does this picture have to do with the story?	30303783	politifact15135	15
what the f'ing f*&k	944492754	politifact15135	15
Just buy a new one.	959472944639561728	politifact15135	13
This will surely end up in court :(	24606358	politifact15135	5
The dismantling  of the constitution continues. ...we are behind enemy lines No doubt about that.	3291848598	politifact15135	2
Seattle police my ass.	42925981	politifact15135	3
Preach!  	2305367580	politifact15135	3
What is the freak walking around with a pistol for in the first place? Hunting?	2496293077	politifact15135	13
Who in their RIGHT mind would even want to be a Puppet Cop today? Don't they realize they are being used? America is no longer a FREE Country.	3336947892	politifact15135	0
If owning a gun should be a human right, why did it take so long for gays to have a right to marry? Doesn't make sense. One matter can take lives away in a second while the other can bring lives closer together.	793231985762271234	politifact15135	12
Due process?	934839676195803136	politifact15135	3
What the actual f*ck???	927354083756961793	politifact15135	3
Great ! more guns = more violence. We need background checks, sky-high mandatory insurance, minimum age, bumper stock & AR15 ban. Hope this case is only the beginning.	3149242361	politifact15135	0
Yep cause a civil war that would bring gun violence to an all time high	224271866	politifact15135	8
So I suppose your First Amendment rights should be limited to the quill pen and a bottle of black ink?	16077922	politifact15135	13
So I take it you approve of moving toward a Nazi style state?????	23267404	politifact15135	6
He's from Germany where migrant gangs are the new Brownshirts.	3042470093	politifact15135	12
How about we remove all first Amendment Rights for leftists and make them pay a fine every time they Spew uneducated over the top nonsense. We could pay of the National debt in a week	873680175191310336	politifact15135	12
That's right, more guns don't lead to more safety, they just lead to less liberty and a larger powder keg --- historically, that's been a bad combination.	25039552	politifact15135	0
April 14 1775 Concord Massachusetts- Look it up.	16077922	politifact15135	4
Get ready for civil war, no one is given up their guns in wv or va.	2755111285	politifact15135	2
agreed	3240940932	politifact15135	1
Nor California	414554195	politifact15135	3
Time for a restauration.	929603066634129408	politifact15135	9
Good	527575066	politifact15135	1
...and when you are wearing a ball-gag for your choice of words, we won't be there for you.	51484151	politifact15135	12
Whew...that's a relief...!  Now he can by the AR-15 he really wanted.	315987372	politifact15135	8
buy?	3149242361	politifact15135	6
Whoops...that, too.  (two?)	315987372	politifact15135	8
#finally	347710970	politifact15135	15
Why not have a Constitution-burning party while you're at it?	51484151	politifact15135	3
Yep ,just like the American Revolution where the British were supposed to be unbeatable ,RIGHT ?	1710869538	politifact15135	6
White boys?	381906795	politifact15135	15
They'll have to kill me to get mine.	3481737495	politifact15135	8
No no no	824455112064069632	politifact15135	3
what could possibly go wrong with gun registration?	712703338459082752	politifact15135	3
Let's see how that really works out. Bloody? Lost/missing firearms? 	1448900724	politifact15135	0
Tyrannical cheese?	503421327	politifact15135	3
"The West coast has become so far left they need to be expelled from USA. We put them behind Trump wall and tell China they now own CA, OR, & WA. We trade them even for our outstanding debt to China.
#Win, Win"	4202424858	politifact15135	0
LEO Oath...Oath of Honor. On my honor, I will never betray my badge, my integrity, my character or the public trust. I will always have the courage to hold myself and others accountable for our actions. I will always uphold the constitution, my community, and the agency I serve.	800060756238573568	politifact15135	7
As a Reminder, neither a LEO nor a Soldier, are ever relieved of the Oath they take... it is for a lifetime...	800060756238573568	politifact15135	4
"Soldiers oath..""I, _____, do solemnly swear (or affirm) that I will support and defend the Constitution of the United States against all enemies, foreign and domestic; that I will bear true faith and allegiance to the same; and that I will obey the orders of the President"	800060756238573568	politifact15135	7
#GunControl #InternetBillOfRights #WeThePeople	391732037	politifact15135	8
This is ripe for a lawsuit. SOTUS has already upheld the right to bear arms.	211209573	politifact15135	6
These must be challenged in the Supreme Court as violation of 2nd Amendment	2591095974	politifact15135	8
Oh, look at that. A NAZI style denunciation campaign to confiscate firearms. More proof the left are national socialists.	950291210	politifact15135	6
This is F'd UP!!	448435030	politifact15135	9
Unbelievable	943979085965021190	politifact15135	1
